service_id,date,exception_type
27659147,20200402,1
27659147,20200611,1
27659147,20210603,1
27659147,20210610,1
27659147,20191101,1
27659147,20200501,1
27659147,20201225,1
27659158,20191201,1
27659158,20191208,1
27659158,20200216,1
27659158,20201101,1
27659158,20201005,1
27659158,20211101,1
27659158,20200225,1
27659158,20201201,1
27659158,20201208,1
27659158,20210216,1
27659158,20211005,1
27659158,20191225,1
27659158,20200101,1
27659158,20200603,1
27659158,20200610,1
27659158,20211201,1
27659158,20211208,1
27659158,20200402,1
27659158,20200611,1
27659158,20210603,1
27659158,20210610,1
27659158,20191101,1
27659158,20200501,1
27659158,20201225,1
27659160,20191201,1
27659160,20191208,1
27659160,20200216,1
27659160,20201101,1
27659160,20201005,1
27659160,20211101,1
27659160,20200225,1
27659160,20201201,1
27659160,20201208,1
27659160,20210216,1
27659160,20211005,1
27659160,20191225,1
27659160,20200101,1
27659160,20200603,1
27659160,20200610,1
27659160,20211201,1
27659160,20211208,1
27659160,20200402,1
27659160,20200611,1
27659160,20210603,1
27659160,20210610,1
27659160,20191101,1
27659160,20200501,1
27659160,20201225,1
27659153,20191201,1
27659153,20191208,1
27659153,20200216,1
27659153,20201101,1
27659153,20201005,1
27659153,20211101,1
27659153,20200225,1
27659153,20201201,1
27659153,20201208,1
27659153,20210216,1
27659153,20211005,1
27659153,20191225,1
27659153,20200101,1
27659153,20200603,1
27659153,20200610,1
27659153,20211201,1
27659153,20211208,1
27659153,20200402,1
27659153,20200611,1
27659153,20210603,1
27659153,20210610,1
27659153,20191101,1
27659153,20200501,1
27659153,20201225,1
27659162,20191201,1
27659162,20191208,1
27659162,20200216,1
27659162,20201101,1
27659162,20201005,1
27659162,20211101,1
27659162,20200225,1
27659162,20201201,1
27659162,20201208,1
27659162,20210216,1
27659162,20211005,1
27659162,20191225,1
27659162,20200101,1
27659162,20200603,1
27659162,20200610,1
27659162,20211201,1
27659162,20211208,1
27659162,20200402,1
27659162,20200611,1
27659162,20210603,1
27659162,20210610,1
27659162,20191101,1
27659162,20200501,1
27659162,20201225,1
27658896,20191005,1
27658896,20200404,1
27658896,20200425,1
27658896,20200613,1
27658896,20210501,1
27658902,20191005,1
27658902,20200404,1
27658902,20200425,1
27658902,20200613,1
27658902,20210501,1
27658890,20191005,1
27658890,20200404,1
27658890,20200425,1
27658890,20200613,1
27658890,20210501,1
27658881,20191005,1
27658881,20200404,1
27658881,20200425,1
27658881,20200613,1
27658881,20210501,1
27658860,20191005,1
27658860,20200404,1
27658860,20200425,1
27658860,20200613,1
27658860,20210501,1
27658869,20191005,1
27658869,20200404,1
27658869,20200425,1
27658869,20200613,1
27658869,20210501,1
27598088,20191201,1
27598088,20191208,1
27598088,20200216,1
27598088,20201101,1
27598088,20201005,1
27598088,20211101,1
27598088,20200225,1
27598088,20201201,1
27598088,20201208,1
27598088,20210216,1
27598088,20211005,1
27598088,20191225,1
27598088,20200101,1
27598088,20200603,1
27598088,20200610,1
27598088,20211201,1
27598088,20211208,1
27598088,20200402,1
27598088,20200611,1
27598088,20210603,1
27598088,20210610,1
27598088,20191101,1
27598088,20200501,1
27598088,20201225,1
27598098,20191201,1
27598098,20191208,1
27598098,20200216,1
27598098,20201101,1
27598098,20201005,1
27598098,20211101,1
27598098,20200225,1
27598098,20201201,1
27598098,20201208,1
27598098,20210216,1
27598098,20211005,1
27598098,20191225,1
27598098,20200101,1
27598098,20200603,1
27598098,20200610,1
27598098,20211201,1
27598098,20211208,1
27598098,20200402,1
27598098,20200611,1
27598098,20210603,1
27598098,20210610,1
27598098,20191101,1
27598098,20200501,1
27598098,20201225,1
27597855,20191005,1
27597855,20200404,1
27597855,20200425,1
27597855,20200613,1
27597855,20210501,1
27597861,20191005,1
27597861,20200404,1
27597861,20200425,1
27597861,20200613,1
27597861,20210501,1
27597867,20191005,1
27597867,20200404,1
27597867,20200425,1
27597867,20200613,1
27597867,20210501,1
27597873,20191005,1
27597873,20200404,1
27597873,20200425,1
27597873,20200613,1
27597873,20210501,1
27597879,20191005,1
27597879,20200404,1
27597879,20200425,1
27597879,20200613,1
27597879,20210501,1
27597885,20191005,1
27597885,20200404,1
27597885,20200425,1
27597885,20200613,1
27597885,20210501,1
27597897,20191005,1
27597897,20200404,1
27597897,20200425,1
27597897,20200613,1
27597897,20210501,1
27598099,20191201,1
27598099,20191208,1
27598099,20200216,1
27598099,20201101,1
27598099,20201005,1
27598099,20211101,1
27598099,20200225,1
27598099,20201201,1
27598099,20201208,1
27598099,20210216,1
27598099,20211005,1
27598099,20191225,1
27598099,20200101,1
27598099,20200603,1
27598099,20200610,1
27598099,20211201,1
27598099,20211208,1
27598099,20200402,1
27598099,20200611,1
27598099,20210603,1
27598099,20210610,1
27598099,20191101,1
27598099,20200501,1
27598099,20201225,1
27598095,20191201,1
27598095,20191208,1
27598095,20200216,1
27598095,20201101,1
27598095,20201005,1
27598095,20211101,1
27598095,20200225,1
27598095,20201201,1
27598095,20201208,1
27598095,20210216,1
27598095,20211005,1
27598095,20191225,1
27598095,20200101,1
27598095,20200603,1
27598095,20200610,1
27598095,20211201,1
27598095,20211208,1
27598095,20200402,1
27598095,20200611,1
27598095,20210603,1
27598095,20210610,1
27598095,20191101,1
27598095,20200501,1
27598095,20201225,1
27598101,20191201,1
27598101,20191208,1
27598101,20200216,1
27598101,20201101,1
27598101,20201005,1
27598101,20211101,1
27598101,20200225,1
27598101,20201201,1
27598101,20201208,1
27598101,20210216,1
27598101,20211005,1
27598101,20191225,1
27598101,20200101,1
27598101,20200603,1
27598101,20200610,1
27598101,20211201,1
27598101,20211208,1
27598101,20200402,1
27598101,20200611,1
27598101,20210603,1
27598101,20210610,1
27598101,20191101,1
27598101,20200501,1
27598101,20201225,1
27597891,20191005,1
27597891,20200404,1
27597891,20200425,1
27597891,20200613,1
27597891,20210501,1
27597903,20191005,1
27597903,20200404,1
27597903,20200425,1
27597903,20200613,1
27597903,20210501,1
27597906,20191005,1
27597906,20200404,1
27597906,20200425,1
27597906,20200613,1
27597906,20210501,1
27598094,20191201,1
27598094,20191208,1
27598094,20200216,1
27598094,20201101,1
27598094,20201005,1
27598094,20211101,1
27598094,20200225,1
27598094,20201201,1
27598094,20201208,1
27598094,20210216,1
27598094,20211005,1
27598094,20191225,1
27598094,20200101,1
27598094,20200603,1
27598094,20200610,1
27598094,20211201,1
27598094,20211208,1
27598094,20200402,1
27598094,20200611,1
27598094,20210603,1
27598094,20210610,1
27598094,20191101,1
27598094,20200501,1
27598094,20201225,1
27598097,20191201,1
27598097,20191208,1
27598097,20200216,1
27598097,20201101,1
27598097,20201005,1
27598097,20211101,1
27598097,20200225,1
27598097,20201201,1
27598097,20201208,1
27598097,20210216,1
27598097,20211005,1
27598097,20191225,1
27598097,20200101,1
27598097,20200603,1
27598097,20200610,1
27598097,20211201,1
27598097,20211208,1
27598097,20200402,1
27598097,20200611,1
27598097,20210603,1
27598097,20210610,1
27598097,20191101,1
27598097,20200501,1
27598097,20201225,1
27598100,20191201,1
27598100,20191208,1
27598100,20200216,1
27598100,20201101,1
27598100,20201005,1
27598100,20211101,1
27598100,20200225,1
27598100,20201201,1
27598100,20201208,1
27598100,20210216,1
27598100,20211005,1
27598100,20191225,1
27598100,20200101,1
27598100,20200603,1
27598100,20200610,1
27598100,20211201,1
27598100,20211208,1
27598100,20200402,1
27598100,20200611,1
27598100,20210603,1
27598100,20210610,1
27598100,20191101,1
27598100,20200501,1
27598100,20201225,1
27598090,20191201,1
27598090,20191208,1
27598090,20200216,1
27598090,20201101,1
27598090,20201005,1
27598090,20211101,1
27598090,20200225,1
27598090,20201201,1
27598090,20201208,1
27598090,20210216,1
27598090,20211005,1
27598090,20191225,1
27598090,20200101,1
27598090,20200603,1
27598090,20200610,1
27598090,20211201,1
27598090,20211208,1
27598090,20200402,1
27598090,20200611,1
27598090,20210603,1
27598090,20210610,1
27598090,20191101,1
27598090,20200501,1
27598090,20201225,1
27598092,20191201,1
27598092,20191208,1
27598092,20200216,1
27598092,20201101,1
27598092,20201005,1
27598092,20211101,1
27598092,20200225,1
27598092,20201201,1
27598092,20201208,1
27598092,20210216,1
27598092,20211005,1
27598092,20191225,1
27598092,20200101,1
27598092,20200603,1
27598092,20200610,1
27598092,20211201,1
27598092,20211208,1
27598092,20200402,1
27598092,20200611,1
27598092,20210603,1
27598092,20210610,1
27598092,20191101,1
27598092,20200501,1
27598092,20201225,1
27598081,20191201,1
27598081,20191208,1
27598081,20200216,1
27598081,20201101,1
27598081,20201005,1
27598081,20211101,1
27598081,20200225,1
27598081,20201201,1
27598081,20201208,1
27598081,20210216,1
27598081,20211005,1
27598081,20191225,1
27598081,20200101,1
27598081,20200603,1
27598081,20200610,1
27598081,20211201,1
27598081,20211208,1
27598081,20200402,1
27598081,20200611,1
27598081,20210603,1
27598081,20210610,1
27598081,20191101,1
27598081,20200501,1
27598081,20201225,1
27598083,20191201,1
27598083,20191208,1
27598083,20200216,1
27598083,20201101,1
27598083,20201005,1
27598083,20211101,1
27598083,20200225,1
27598083,20201201,1
27598083,20201208,1
27598083,20210216,1
27598083,20211005,1
27598083,20191225,1
27598083,20200101,1
27598083,20200603,1
27598083,20200610,1
27598083,20211201,1
27598083,20211208,1
27598083,20200402,1
27598083,20200611,1
27598083,20210603,1
27598083,20210610,1
27598083,20191101,1
27598083,20200501,1
27598083,20201225,1
27598085,20191201,1
27598085,20191208,1
27598085,20200216,1
27598085,20201101,1
27598085,20201005,1
27598085,20211101,1
27598085,20200225,1
27598085,20201201,1
27598085,20201208,1
27598085,20210216,1
27598085,20211005,1
27598085,20191225,1
27598085,20200101,1
27598085,20200603,1
27598085,20200610,1
27598085,20211201,1
27598085,20211208,1
27598085,20200402,1
27598085,20200611,1
27598085,20210603,1
27598085,20210610,1
27598085,20191101,1
27598085,20200501,1
27598085,20201225,1
27597882,20191005,1
27597882,20200404,1
27597882,20200425,1
27597882,20200613,1
27597882,20210501,1
27597876,20191005,1
27597876,20200404,1
27597876,20200425,1
27597876,20200613,1
27597876,20210501,1
27597870,20191005,1
27597870,20200404,1
27597870,20200425,1
27597870,20200613,1
27597870,20210501,1
27597864,20191005,1
27597864,20200404,1
27597864,20200425,1
27597864,20200613,1
27597864,20210501,1
27597894,20191005,1
27597894,20200404,1
27597894,20200425,1
27597894,20200613,1
27597894,20210501,1
27597888,20191005,1
27597888,20200404,1
27597888,20200425,1
27597888,20200613,1
27597888,20210501,1
27597900,20191005,1
27597900,20200404,1
27597900,20200425,1
27597900,20200613,1
27597900,20210501,1
27598080,20191201,1
27598080,20191208,1
27598080,20200216,1
27598080,20201101,1
27598080,20201005,1
27598080,20211101,1
27598080,20200225,1
27598080,20201201,1
27598080,20201208,1
27598080,20210216,1
27598080,20211005,1
27598080,20191225,1
27598080,20200101,1
27598080,20200603,1
27598080,20200610,1
27598080,20211201,1
27598080,20211208,1
27598080,20200402,1
27598080,20200611,1
27598080,20210603,1
27598080,20210610,1
27598080,20191101,1
27598080,20200501,1
27598080,20201225,1
27598084,20191201,1
27598084,20191208,1
27598084,20200216,1
27598084,20201101,1
27598084,20201005,1
27598084,20211101,1
27598084,20200225,1
27598084,20201201,1
27598084,20201208,1
27598084,20210216,1
27598084,20211005,1
27598084,20191225,1
27598084,20200101,1
27598084,20200603,1
27598084,20200610,1
27598084,20211201,1
27598084,20211208,1
27598084,20200402,1
27598084,20200611,1
27598084,20210603,1
27598084,20210610,1
27598084,20191101,1
27598084,20200501,1
27598084,20201225,1
27598082,20191201,1
27598082,20191208,1
27598082,20200216,1
27598082,20201101,1
27598082,20201005,1
27598082,20211101,1
27598082,20200225,1
27598082,20201201,1
27598082,20201208,1
27598082,20210216,1
27598082,20211005,1
27598082,20191225,1
27598082,20200101,1
27598082,20200603,1
27598082,20200610,1
27598082,20211201,1
27598082,20211208,1
27598082,20200402,1
27598082,20200611,1
27598082,20210603,1
27598082,20210610,1
27598082,20191101,1
27598082,20200501,1
27598082,20201225,1
27597858,20191005,1
27597858,20200404,1
27597858,20200425,1
27597858,20200613,1
27597858,20210501,1
27598087,20191201,1
27598087,20191208,1
27598087,20200216,1
27598087,20201101,1
27598087,20201005,1
27598087,20211101,1
27598087,20200225,1
27598087,20201201,1
27598087,20201208,1
27598087,20210216,1
27598087,20211005,1
27598087,20191225,1
27598087,20200101,1
27598087,20200603,1
27598087,20200610,1
27598087,20211201,1
27598087,20211208,1
27598087,20200402,1
27598087,20200611,1
27598087,20210603,1
27598087,20210610,1
27598087,20191101,1
27598087,20200501,1
27598087,20201225,1
27598089,20191201,1
27598089,20191208,1
27598089,20200216,1
27598089,20201101,1
27598089,20201005,1
27598089,20211101,1
27598089,20200225,1
27598089,20201201,1
27598089,20201208,1
27598089,20210216,1
27598089,20211005,1
27598089,20191225,1
27598089,20200101,1
27598089,20200603,1
27598089,20200610,1
27598089,20211201,1
27598089,20211208,1
27598089,20200402,1
27598089,20200611,1
27598089,20210603,1
27598089,20210610,1
27598089,20191101,1
27598089,20200501,1
27598089,20201225,1
27598093,20191201,1
27598093,20191208,1
27598093,20200216,1
27598093,20201101,1
27598093,20201005,1
27598093,20211101,1
27598093,20200225,1
27598093,20201201,1
27598093,20201208,1
27598093,20210216,1
27598093,20211005,1
27598093,20191225,1
27598093,20200101,1
27598093,20200603,1
27598093,20200610,1
27598093,20211201,1
27598093,20211208,1
27598093,20200402,1
27598093,20200611,1
27598093,20210603,1
27598093,20210610,1
27598093,20191101,1
27598093,20200501,1
27598093,20201225,1
27598096,20191201,1
27598096,20191208,1
27598096,20200216,1
27598096,20201101,1
27598096,20201005,1
27598096,20211101,1
27598096,20200225,1
27598096,20201201,1
27598096,20201208,1
27598096,20210216,1
27598096,20211005,1
27598096,20191225,1
27598096,20200101,1
27598096,20200603,1
27598096,20200610,1
27598096,20211201,1
27598096,20211208,1
27598096,20200402,1
27598096,20200611,1
27598096,20210603,1
27598096,20210610,1
27598096,20191101,1
27598096,20200501,1
27598096,20201225,1
27598091,20191201,1
27598091,20191208,1
27598091,20200216,1
27598091,20201101,1
27598091,20201005,1
27598091,20211101,1
27598091,20200225,1
27598091,20201201,1
27598091,20201208,1
27598091,20210216,1
27598091,20211005,1
27598091,20191225,1
27598091,20200101,1
27598091,20200603,1
27598091,20200610,1
27598091,20211201,1
27598091,20211208,1
27598091,20200402,1
27598091,20200611,1
27598091,20210603,1
27598091,20210610,1
27598091,20191101,1
27598091,20200501,1
27598091,20201225,1
27598086,20191201,1
27598086,20191208,1
27598086,20200216,1
27598086,20201101,1
27598086,20201005,1
27598086,20211101,1
27598086,20200225,1
27598086,20201201,1
27598086,20201208,1
27598086,20210216,1
27598086,20211005,1
27598086,20191225,1
27598086,20200101,1
27598086,20200603,1
27598086,20200610,1
27598086,20211201,1
27598086,20211208,1
27598086,20200402,1
27598086,20200611,1
27598086,20210603,1
27598086,20210610,1
27598086,20191101,1
27598086,20200501,1
27598086,20201225,1
27624568,20191201,1
27624568,20191208,1
27624568,20200216,1
27624568,20201101,1
27624568,20201005,1
27624568,20211101,1
27624568,20200225,1
27624568,20201201,1
27624568,20201208,1
27624568,20210216,1
27624568,20211005,1
27624568,20191225,1
27624568,20200101,1
27624568,20200603,1
27624568,20200610,1
27624568,20211201,1
27624568,20211208,1
27624568,20200402,1
27624568,20200611,1
27624568,20210603,1
27624568,20210610,1
27624568,20191101,1
27624568,20200501,1
27624568,20201225,1
27624569,20191201,1
27624569,20191208,1
27624569,20200216,1
27624569,20201101,1
27624569,20201005,1
27624569,20211101,1
27624569,20200225,1
27624569,20201201,1
27624569,20201208,1
27624569,20210216,1
27624569,20211005,1
27624569,20191225,1
27624569,20200101,1
27624569,20200603,1
27624569,20200610,1
27624569,20211201,1
27624569,20211208,1
27624569,20200402,1
27624569,20200611,1
27624569,20210603,1
27624569,20210610,1
