trip_id,start_time,end_time,headway_secs,exact_times
27641148,15:33:00,15:51:00,540,1
27641181,19:31:00,19:46:00,900,1
27641184,20:02:00,20:18:00,960,1
27640652,09:35:00,09:43:00,480,1
27640657,09:50:00,09:54:00,240,1
27640662,09:54:00,09:58:00,240,1
27639984,16:31:00,16:39:00,480,1
27639987,16:39:00,16:40:00,60,1
27639990,16:49:00,18:19:00,540,1
27639993,18:29:00,18:59:00,600,1
27639978,15:37:00,15:55:00,540,1
27639972,14:34:00,14:52:00,540,1
27639915,09:33:00,09:41:00,480,1
27639918,09:50:00,09:54:00,240,1
27639921,09:54:00,09:58:00,240,1
27639948,12:34:00,12:42:00,480,1
27639951,12:51:00,12:59:00,480,1
27640667,10:05:00,10:13:00,480,1
27640672,10:20:00,10:28:00,480,1
27640677,10:35:00,10:43:00,480,1
27640682,10:50:00,10:58:00,480,1
27640687,11:05:00,11:13:00,480,1
27640692,11:20:00,11:28:00,480,1
27640697,11:35:00,11:43:00,480,1
27640702,11:50:00,11:58:00,480,1
27641097,11:34:00,11:43:00,540,1
27641154,16:36:00,16:39:00,180,1
27641157,16:39:00,16:45:00,360,1
27641136,14:33:00,14:41:00,480,1
27641139,14:50:00,14:58:00,480,1
27641166,18:06:00,18:15:00,540,1
27640707,12:05:00,12:13:00,480,1
27640712,12:15:00,12:20:00,300,1
27640767,14:35:00,14:43:00,480,1
27640772,14:50:00,14:57:00,420,1
27640722,12:35:00,12:43:00,480,1
27640727,12:50:00,12:58:00,480,1
27640732,13:05:00,13:13:00,480,1
27640737,13:20:00,13:28:00,480,1
27640742,13:35:00,13:43:00,480,1
27640747,13:50:00,13:58:00,480,1
27640787,15:36:00,15:44:00,480,1
27640792,15:51:00,15:59:00,480,1
27641178,19:05:00,19:15:00,600,1
27641124,13:33:00,13:42:00,540,1
27641127,13:50:00,13:59:00,540,1
27640752,14:05:00,14:13:00,480,1
27640757,14:20:00,14:24:00,240,1
27640762,14:24:00,14:28:00,240,1
27640777,15:05:00,15:12:00,420,1
27640782,15:20:00,15:28:00,480,1
27640797,16:06:00,16:30:00,480,1
27640802,16:38:00,16:39:00,60,1
27640807,16:39:00,16:46:00,420,1
27640817,17:02:00,17:26:00,480,1
27640822,17:34:00,17:58:00,480,1
27640827,18:07:00,18:27:00,600,1
27640832,18:36:00,18:56:00,600,1
27640842,19:05:00,19:25:00,600,1
27640847,19:35:00,19:55:00,600,1
27640852,20:06:00,20:17:00,660,1
27640862,20:40:00,20:52:00,720,1
27600578,21:30:00,22:10:00,1200,1
27600501,21:50:00,22:10:00,1200,1
27600507,21:30:00,22:10:00,1200,1
27600478,22:15:00,22:30:00,900,1
27664822,07:00:00,19:45:00,2700,1
27664756,07:00:00,07:46:00,2760,1
27664759,08:31:00,19:46:00,2700,1
27664765,07:00:00,19:45:00,2700,1
27593645,07:23:00,19:23:00,2700,1
27593606,07:23:00,19:23:00,2700,1
27593612,07:23:00,19:23:00,2700,1
27593566,16:30:00,17:00:00,1800,1
27568714,05:45:00,06:06:00,1260,1
27568715,06:26:00,06:47:00,1260,1
27568716,07:07:00,09:07:00,1200,1
27568717,09:24:00,13:31:00,1140,1
27568718,13:51:00,18:03:00,1260,1
27568719,18:29:00,21:05:00,1560,1
27568722,05:35:00,05:51:00,960,1
27568725,06:06:00,06:22:00,960,1
27568728,06:37:00,06:53:00,960,1
27568731,07:08:00,07:32:00,720,1
27568734,07:47:00,08:32:00,900,1
27568791,18:36:00,20:42:00,1260,1
27568156,17:00:00,17:21:00,1260,1
27568099,05:45:00,06:06:00,1260,1
27568102,06:26:00,06:47:00,1260,1
27568105,07:07:00,08:27:00,1200,1
27568165,18:55:00,21:05:00,1560,1
27568451,05:35:00,05:48:00,780,1
27568461,06:01:00,06:14:00,780,1
27568466,06:23:00,06:59:00,540,1
27568471,07:10:00,07:22:00,720,1
27568740,09:04:00,09:20:00,960,1
27568767,14:04:00,14:58:00,1080,1
27568126,11:37:00,12:15:00,1140,1
27568476,07:34:00,07:58:00,720,1
27568506,10:13:00,10:30:00,1020,1
27568481,08:10:00,08:22:00,720,1
27568486,08:34:00,08:58:00,720,1
27568501,09:39:00,09:56:00,1020,1
27568496,09:10:00,09:22:00,720,1
27568111,09:07:00,09:24:00,1020,1
27568749,11:04:00,11:22:00,1080,1
27568743,09:36:00,09:52:00,960,1
27568746,10:10:00,10:46:00,1080,1
27568758,12:34:00,12:52:00,1080,1
27568785,17:40:00,17:58:00,1080,1
27568147,15:36:00,15:57:00,1260,1
27568117,10:02:00,10:21:00,1140,1
27568776,16:10:00,16:28:00,1080,1
27568120,10:40:00,10:59:00,1140,1
27568521,11:04:00,11:21:00,1020,1
27568782,17:04:00,17:22:00,1080,1
27568526,11:38:00,11:55:00,1020,1
27568576,15:38:00,15:50:00,720,1
27568761,13:10:00,13:28:00,1080,1
27568752,11:40:00,11:58:00,1080,1
27568531,12:12:00,12:29:00,1020,1
27568129,12:34:00,12:53:00,1140,1
27568773,15:34:00,15:52:00,1080,1
27568541,13:03:00,13:20:00,1020,1
27568566,15:02:00,15:15:00,780,1
27568546,13:37:00,13:54:00,1020,1
27568556,14:11:00,14:28:00,1020,1
27568135,13:31:00,13:51:00,1200,1
27568631,19:38:00,19:57:00,1140,1
27568141,14:33:00,14:54:00,1260,1
27568586,16:03:00,16:15:00,720,1
27568596,16:40:00,16:53:00,780,1
27568601,17:05:00,17:18:00,780,1
27568611,17:43:00,17:55:00,720,1
27568616,18:08:00,18:25:00,1020,1
27568162,18:03:00,18:29:00,1560,1
27568626,19:01:00,19:19:00,1080,1
27568641,20:35:00,20:53:00,1080,1
27642024,06:30:00,07:36:00,1320,1
27642025,07:57:00,09:42:00,1260,1
27642026,10:01:00,14:08:00,1140,1
27642027,14:29:00,18:41:00,1260,1
27642028,19:04:00,20:13:00,1380,1
27642029,20:39:00,21:04:00,1500,1
27642032,06:25:00,08:25:00,900,1
27642035,08:41:00,10:17:00,960,1
27642038,10:35:00,19:17:00,1080,1
27642041,19:36:00,21:11:00,1140,1
27641483,06:30:00,07:36:00,1320,1
27641486,07:57:00,09:42:00,1260,1
27641489,10:01:00,14:08:00,1140,1
27641492,14:29:00,18:41:00,1260,1
27641495,19:04:00,20:13:00,1380,1
27641498,20:39:00,21:04:00,1500,1
27641726,06:40:00,06:55:00,900,1
27641731,07:08:00,07:21:00,780,1
27641736,07:34:00,07:47:00,780,1
27641746,08:12:00,08:24:00,720,1
27641751,08:36:00,08:48:00,720,1
27641761,09:12:00,09:24:00,720,1
27641766,09:36:00,09:48:00,720,1
27641781,10:11:00,10:22:00,660,1
27641786,10:34:00,10:46:00,720,1
27641791,11:03:00,11:20:00,1020,1
27641796,11:37:00,11:54:00,1020,1
27641806,12:11:00,12:28:00,1020,1
27641826,14:10:00,14:27:00,1020,1
27641816,13:02:00,13:19:00,1020,1
27641821,13:36:00,13:53:00,1020,1
27641841,15:01:00,15:18:00,1020,1
27641846,15:35:00,15:52:00,1020,1
27641851,16:09:00,16:22:00,780,1
27641856,16:34:00,16:47:00,780,1
27641871,17:12:00,17:24:00,720,1
27641876,17:37:00,17:49:00,720,1
27641881,18:02:00,18:26:00,720,1
27641886,18:38:00,18:50:00,720,1
27641891,19:03:00,19:29:00,780,1
27641911,20:35:00,20:53:00,1080,1
27600599,21:47:00,22:06:00,1140,1
27612209,06:40:00,06:52:00,720,1
27612436,19:01:00,19:28:00,1620,1
27612007,10:28:00,10:55:00,1620,1
27612429,14:31:00,14:58:00,1620,1
27612214,07:05:00,07:17:00,720,1
27612445,07:07:00,07:24:00,1020,1
27612448,07:40:00,07:56:00,960,1
27612025,14:31:00,14:58:00,1620,1
27612016,12:16:00,13:10:00,1620,1
27612049,18:34:00,19:28:00,1620,1
27612269,11:01:00,11:20:00,1140,1
27612431,15:52:00,16:19:00,1620,1
27612463,10:05:00,10:25:00,1200,1
27612508,17:40:00,18:07:00,1620,1
27612234,08:15:00,08:30:00,900,1
27612249,09:15:00,09:30:00,900,1
27612487,14:05:00,14:25:00,1200,1
27612454,08:32:00,08:50:00,1080,1
27612457,09:09:00,09:27:00,1080,1
27612481,13:05:00,13:25:00,1200,1
27612469,11:05:00,11:25:00,1200,1
27612274,11:39:00,11:58:00,1140,1
27612304,15:08:00,15:27:00,1140,1
27612279,12:17:00,12:55:00,1140,1
27612259,10:04:00,10:23:00,1140,1
27612475,12:05:00,12:25:00,1200,1
27612432,16:46:00,17:13:00,1620,1
27612493,15:05:00,15:25:00,1200,1
27612319,16:39:00,16:54:00,900,1
27612329,17:39:00,17:54:00,900,1
27612289,13:33:00,13:52:00,1140,1
27612294,14:11:00,14:30:00,1140,1
27612324,17:09:00,17:24:00,900,1
27612314,16:05:00,16:24:00,1140,1
27612334,18:09:00,18:24:00,900,1
27612339,18:39:00,18:54:00,900,1
27612344,19:08:00,19:23:00,900,1
27612514,19:01:00,19:28:00,1620,1
27612349,19:37:00,19:52:00,900,1
27612354,20:07:00,20:25:00,1080,1
27620865,05:35:00,05:48:00,780,1
27620870,06:01:00,06:27:00,780,1
27604943,18:11:00,18:25:00,840,1
27604160,08:08:00,08:30:00,660,1
27604919,06:08:00,06:26:00,1080,1
27605016,22:19:00,22:41:00,1320,1
27604223,21:39:00,21:57:00,1080,1
27604921,07:02:00,07:15:00,780,1
27604965,06:41:00,06:55:00,840,1
27604974,07:40:00,07:51:00,660,1
27604148,05:50:00,06:26:00,1080,1
27604154,07:02:00,07:24:00,660,1
27604611,05:35:00,05:45:00,600,1
27604959,05:45:00,05:59:00,840,1
27604924,08:03:00,08:27:00,720,1
27604621,06:06:00,06:17:00,660,1
27604962,06:13:00,06:27:00,840,1
27604956,24:10:00,24:30:00,1200,1
27605019,23:03:00,23:26:00,1380,1
27604968,07:06:00,07:17:00,660,1
27605013,21:39:00,21:57:00,1080,1
27604163,08:41:00,08:52:00,660,1
27604977,08:02:00,08:24:00,660,1
27604631,06:38:00,06:48:00,600,1
27604925,08:39:00,08:51:00,720,1
27604932,12:07:00,12:21:00,840,1
27604935,13:31:00,13:59:00,840,1
27604940,16:05:00,16:47:00,840,1
27604949,21:04:00,21:21:00,1020,1
27604986,12:42:00,12:54:00,720,1
27604196,15:09:00,15:23:00,840,1
27604172,10:05:00,10:25:00,600,1
27604178,11:05:00,12:25:00,600,1
27604184,13:05:00,13:45:00,600,1
27604202,16:05:00,16:19:00,840,1
27604208,17:01:00,19:21:00,840,1
27604989,13:06:00,14:30:00,720,1
27604995,15:06:00,16:30:00,720,1
27604980,08:35:00,09:30:00,660,1
27604983,09:42:00,12:30:00,720,1
27605001,17:06:00,19:54:00,720,1
27605004,20:11:00,20:29:00,1080,1
27604175,10:35:00,10:55:00,600,1
27604166,09:03:00,09:25:00,660,1
27604169,09:35:00,09:55:00,600,1
27604199,15:37:00,15:51:00,840,1
27604211,19:36:00,19:54:00,1080,1
27604205,16:33:00,16:47:00,840,1
27604641,07:10:00,07:22:00,720,1
27604716,14:38:00,15:02:00,720,1
27604721,15:13:00,15:25:00,720,1
27604726,15:36:00,15:48:00,720,1
27604671,09:06:00,09:17:00,660,1
27604676,09:29:00,10:57:00,660,1
27604681,11:09:00,11:20:00,660,1
27604686,11:32:00,11:44:00,720,1
27604691,11:55:00,12:19:00,720,1
27604696,12:30:00,12:54:00,720,1
27604701,13:05:00,13:17:00,720,1
27604706,13:28:00,13:52:00,720,1
27604751,19:11:00,19:47:00,720,1
27604756,19:58:00,20:09:00,660,1
27604761,20:21:00,20:34:00,780,1
27604766,20:48:00,21:01:00,780,1
27604771,21:15:00,21:29:00,840,1
27604646,07:33:00,07:45:00,720,1
27604950,21:39:00,21:57:00,1080,1
27604157,07:35:00,07:57:00,660,1
27604181,12:35:00,12:55:00,600,1
27604933,12:35:00,12:49:00,840,1
27604923,07:39:00,07:51:00,720,1
27604741,17:35:00,18:23:00,720,1
27604711,14:03:00,14:27:00,720,1
27604656,08:08:00,08:19:00,660,1
27604661,08:31:00,08:43:00,720,1
27604736,16:11:00,17:23:00,720,1
27604942,17:43:00,17:57:00,840,1
27604934,13:03:00,13:17:00,840,1
27604930,11:11:00,11:25:00,840,1
27604926,09:05:00,09:19:00,840,1
27604938,15:09:00,15:23:00,840,1
27604927,09:33:00,09:47:00,840,1
27604945,19:07:00,19:21:00,840,1
27604998,16:42:00,16:54:00,720,1
27604992,14:42:00,14:54:00,720,1
27604193,14:41:00,14:55:00,840,1
27604214,20:11:00,20:29:00,1080,1
27604928,10:01:00,10:29:00,840,1
27604939,15:37:00,15:51:00,840,1
27604929,10:43:00,10:57:00,840,1
27604936,14:13:00,14:27:00,840,1
27604941,17:01:00,17:29:00,840,1
27605007,20:46:00,21:04:00,1080,1
27604190,14:13:00,14:27:00,840,1
27604217,20:46:00,21:04:00,1080,1
27604931,11:39:00,11:53:00,840,1
27604937,14:41:00,14:55:00,840,1
27604746,18:35:00,18:59:00,720,1
27604944,18:39:00,18:53:00,840,1
27604946,19:36:00,19:54:00,1080,1
27604947,20:11:00,20:29:00,1080,1
27604776,21:46:00,22:02:00,960,1
27604781,22:19:00,22:41:00,1320,1
27604145,24:10:00,24:30:00,1200,1
27604232,23:03:00,23:26:00,1380,1
27604786,23:03:00,23:26:00,1380,1
27604601,24:10:00,24:30:00,1200,1
27604917,24:10:00,24:30:00,1200,1
27604953,23:03:00,23:26:00,1380,1
27597024,06:05:00,06:25:00,1200,1
27597270,09:02:00,09:21:00,1140,1
27597294,06:05:00,06:25:00,1200,1
27597300,07:07:00,07:30:00,1380,1
27597336,14:06:00,14:25:00,1140,1
27597351,16:38:00,16:57:00,1140,1
27597287,18:31:00,18:55:00,1440,1
27596791,14:06:00,14:25:00,1140,1
27597029,06:38:00,06:51:00,780,1
27597342,15:03:00,15:22:00,1140,1
27596785,12:31:00,12:50:00,1140,1
27597174,20:15:00,20:45:00,900,1
27597034,07:04:00,07:26:00,660,1
27597275,12:12:00,12:50:00,1140,1
27597273,10:37:00,11:15:00,1140,1
27597285,17:35:00,17:54:00,1140,1
27597318,10:37:00,10:56:00,1140,1
27597324,11:34:00,11:53:00,1140,1
27596767,09:02:00,09:21:00,1140,1
27597039,07:37:00,08:21:00,660,1
27597064,10:12:00,10:29:00,1020,1
27597279,15:03:00,15:22:00,1140,1
27597283,16:38:00,16:57:00,1140,1
27597312,09:02:00,09:59:00,1140,1
27596779,11:34:00,11:53:00,1140,1
27596773,10:18:00,10:56:00,1140,1
27596788,13:09:00,13:47:00,1140,1
27597044,08:32:00,08:54:00,660,1
27597079,11:37:00,11:54:00,1020,1
27597049,09:05:00,09:27:00,660,1
27597054,09:38:00,09:49:00,660,1
27597276,13:09:00,13:28:00,1140,1
27597271,09:40:00,09:59:00,1140,1
27596797,15:03:00,15:22:00,1140,1
27596770,09:40:00,09:59:00,1140,1
27596818,18:12:00,18:31:00,1140,1
27597330,12:31:00,13:28:00,1140,1
27597274,11:34:00,11:53:00,1140,1
27596809,16:38:00,16:57:00,1140,1
27597074,11:03:00,11:20:00,1020,1
27597094,13:36:00,13:53:00,1020,1
27597084,12:11:00,12:28:00,1020,1
27597357,17:35:00,17:54:00,1140,1
27597345,15:41:00,16:00:00,1140,1
27597089,12:45:00,13:19:00,1020,1
27597124,16:39:00,16:51:00,720,1
27597114,15:35:00,15:52:00,1020,1
27597277,13:47:00,14:25:00,1140,1
27597099,14:10:00,14:27:00,1020,1
27597109,15:01:00,15:18:00,1020,1
27597129,17:04:00,17:16:00,720,1
27597144,18:06:00,18:18:00,720,1
27597119,16:09:00,16:26:00,1020,1
27597139,17:41:00,17:54:00,780,1
27596815,17:35:00,17:54:00,1140,1
27597149,18:31:00,18:43:00,720,1
27597363,18:31:00,18:55:00,1440,1
27597159,19:08:00,19:21:00,780,1
27597164,19:33:00,19:45:00,720,1
27576403,24:20:00,25:00:00,2400,1
27576404,21:47:00,23:03:00,2280,1
27576350,21:47:00,22:25:00,2280,1
27620290,08:03:00,08:24:00,1260,1
27620310,05:30:00,06:12:00,1260,1
27620313,06:34:00,06:55:00,1260,1
27620303,17:35:00,17:54:00,1140,1
27620047,06:03:00,06:16:00,780,1
27620297,13:47:00,14:44:00,1140,1
27620295,12:31:00,12:50:00,1140,1
27620291,08:43:00,10:18:00,1140,1
27620289,07:00:00,07:42:00,1260,1
27620306,19:06:00,19:30:00,1440,1
27620346,13:09:00,13:28:00,1140,1
27620322,08:04:00,08:24:00,1200,1
27620355,18:42:00,19:30:00,1440,1
27619856,08:03:00,08:24:00,1260,1
27619859,08:43:00,09:21:00,1140,1
27619865,10:18:00,10:56:00,1140,1
27619871,11:34:00,11:53:00,1140,1
27619877,12:31:00,13:28:00,1140,1
27619883,14:06:00,14:25:00,1140,1
27619889,18:18:00,19:54:00,1440,1
27619850,07:00:00,07:21:00,1260,1
27620057,06:38:00,06:58:00,600,1
27620062,07:08:00,07:19:00,660,1
27620067,07:29:00,07:49:00,600,1
27620337,10:37:00,11:15:00,1140,1
27620331,09:40:00,09:59:00,1140,1
27620328,09:02:00,09:21:00,1140,1
27620092,10:03:00,10:20:00,1020,1
27620077,08:11:00,09:17:00,660,1
27620122,13:10:00,13:27:00,1020,1
27620157,16:35:00,16:48:00,780,1
27620137,14:35:00,14:52:00,1020,1
27620301,16:38:00,16:57:00,1140,1
27620298,15:03:00,15:41:00,1140,1
27620294,11:34:00,12:12:00,1140,1
27620296,13:09:00,13:28:00,1140,1
27620292,10:37:00,10:56:00,1140,1
27620349,13:47:00,17:54:00,1140,1
27620343,12:12:00,12:50:00,1140,1
27619862,09:40:00,09:59:00,1140,1
27619886,14:44:00,17:54:00,1140,1
27620097,10:37:00,10:54:00,1020,1
27620102,11:11:00,11:28:00,1020,1
27620132,14:01:00,14:18:00,1020,1
27620340,11:34:00,11:53:00,1140,1
27620112,12:02:00,12:19:00,1020,1
27620147,15:43:00,15:58:00,900,1
27620117,12:36:00,12:53:00,1020,1
27620152,16:10:00,16:23:00,780,1
27620192,19:05:00,19:20:00,900,1
27620172,17:37:00,17:50:00,780,1
27620142,15:09:00,15:26:00,1020,1
27620162,17:00:00,17:13:00,780,1
27620187,18:40:00,18:52:00,720,1
27620177,18:02:00,18:15:00,780,1
27620197,19:35:00,19:50:00,900,1
27583972,21:10:00,23:04:00,2280,1
27583912,21:10:00,23:04:00,2280,1
27583921,21:10:00,23:04:00,2280,1
27622897,22:10:00,22:48:00,2280,1
27651314,07:42:00,07:53:00,660,1
27651319,07:59:00,08:05:00,360,1
27651324,08:17:00,08:26:00,540,1
27651339,09:07:00,09:16:00,540,1
27651394,13:41:00,13:57:00,960,1
27651449,18:31:00,18:44:00,780,1
27651454,18:56:00,19:11:00,900,1
27651414,15:33:00,15:49:00,960,1
27651419,16:01:00,16:13:00,720,1
27651424,16:26:00,16:37:00,660,1
27651429,16:50:00,17:16:00,780,1
27651434,17:28:00,17:41:00,780,1
27651439,17:53:00,18:05:00,720,1
27651349,09:37:00,09:47:00,300,1
27651354,09:56:00,10:13:00,1020,1
27651369,11:01:00,11:17:00,960,1
27651379,12:05:00,12:20:00,900,1
27651384,12:37:00,12:53:00,960,1
27651329,08:37:00,08:47:00,600,1
27651334,08:52:00,08:57:00,300,1
27651389,13:09:00,13:25:00,960,1
27651469,20:08:00,20:17:00,540,1
27651409,15:01:00,15:17:00,960,1
27651399,14:13:00,14:29:00,960,1
27651464,19:39:00,19:53:00,840,1
27651374,11:33:00,11:48:00,900,1
27651479,20:36:00,20:37:00,60,1
27651494,21:33:00,21:52:00,1140,1
27651499,21:52:00,22:11:00,1140,1
27651504,22:11:00,22:30:00,1140,1
27591246,12:20:00,14:02:00,1020,1
27591251,14:18:00,14:36:00,1080,1
27591256,14:52:00,15:10:00,1080,1
27591261,15:27:00,15:43:00,960,1
27591266,15:56:00,17:14:00,780,1
27591271,17:26:00,17:40:00,840,1
27591276,17:53:00,18:05:00,720,1
27591281,18:19:00,19:37:00,780,1
27591216,07:30:00,09:08:00,840,1
27591221,09:21:00,09:36:00,900,1
27591226,09:50:00,10:04:00,840,1
27591231,10:21:00,10:37:00,960,1
27591236,10:55:00,11:29:00,1020,1
27591241,11:45:00,12:02:00,1020,1
27629603,07:30:00,10:30:00,1800,1
27629608,17:30:00,19:00:00,1800,1
27660470,24:01:00,24:35:00,2040,1
27660471,05:40:00,06:56:00,1140,1
27660472,07:13:00,07:47:00,1020,1
27660473,08:02:00,08:17:00,900,1
27660474,08:31:00,08:46:00,900,1
27660475,09:00:00,09:15:00,900,1
27660476,09:29:00,09:43:00,840,1
27660477,09:56:00,10:09:00,780,1
27660478,10:23:00,19:15:00,840,1
27660479,19:35:00,21:15:00,1200,1
27660480,21:36:00,22:16:00,1200,1
27660484,24:01:00,24:35:00,2040,1
27660487,05:35:00,05:48:00,780,1
27660490,06:00:00,06:13:00,780,1
27660493,06:25:00,06:37:00,720,1
27660496,06:46:00,06:56:00,600,1
27660499,07:07:00,08:13:00,660,1
27660502,08:22:00,08:31:00,540,1
27660505,08:42:00,09:15:00,660,1
27660508,09:30:00,19:15:00,900,1
27660511,19:32:00,19:50:00,1080,1
27660514,20:09:00,21:57:00,1080,1
27660517,22:16:00,22:51:00,2100,1
27659915,24:01:00,24:35:00,2040,1
27659918,05:40:00,06:28:00,960,1
27659921,06:41:00,07:33:00,780,1
27659924,07:45:00,09:57:00,720,1
27659927,10:10:00,13:51:00,780,1
27659930,14:05:00,14:33:00,840,1
27659933,14:48:00,15:02:00,840,1
27659936,15:17:00,19:15:00,840,1
27659939,19:35:00,21:15:00,1200,1
27659942,21:36:00,22:16:00,1200,1
27660192,05:35:00,06:23:00,720,1
27660197,06:35:00,06:46:00,660,1
27660207,07:01:00,07:09:00,480,1
27660212,07:16:00,07:24:00,480,1
27660217,07:32:00,07:52:00,600,1
27660222,08:03:00,08:13:00,600,1
27660232,08:34:00,08:45:00,660,1
27660337,17:40:00,17:50:00,600,1
27660242,09:06:00,09:28:00,660,1
27660247,09:42:00,09:56:00,840,1
27660252,10:10:00,10:25:00,900,1
27660257,10:39:00,10:54:00,900,1
27660262,11:08:00,11:50:00,840,1
27660267,12:04:00,12:18:00,840,1
27660287,13:42:00,13:56:00,840,1
27660272,12:32:00,12:46:00,840,1
27660282,13:14:00,13:28:00,840,1
27660292,14:10:00,14:24:00,840,1
27660297,14:38:00,14:52:00,840,1
27660302,15:06:00,15:20:00,840,1
27660307,15:30:00,15:41:00,660,1
27660322,16:07:00,16:15:00,480,1
27660327,16:24:00,16:57:00,660,1
27660332,17:07:00,17:29:00,660,1
27660342,18:01:00,18:23:00,660,1
27660347,18:33:00,18:55:00,660,1
27660352,19:05:00,19:20:00,900,1
27660357,19:35:00,19:51:00,960,1
27660362,20:09:00,20:27:00,1080,1
27660372,21:03:00,21:21:00,1080,1
27660377,21:39:00,21:57:00,1080,1
27586569,08:00:00,08:30:00,1800,1
27586589,17:00:00,17:30:00,1800,1
27644351,06:05:00,06:27:00,1320,1
27558758,05:40:00,05:54:00,840,1
27558763,06:07:00,06:20:00,780,1
27558773,06:39:00,06:57:00,540,1
27558778,07:07:00,07:16:00,540,1
27558788,07:35:00,07:44:00,540,1
27558798,08:06:00,08:17:00,660,1
27558808,08:38:00,08:49:00,660,1
27558818,09:11:00,09:21:00,600,1
27558823,09:32:00,09:54:00,660,1
27558828,10:05:00,10:16:00,660,1
27558838,10:37:00,10:47:00,600,1
27558848,11:09:00,11:19:00,600,1
27558858,11:40:00,11:51:00,660,1
27558863,12:01:00,12:23:00,660,1
27558868,12:33:00,12:44:00,660,1
27558878,13:05:00,13:16:00,660,1
27558888,13:37:00,13:47:00,600,1
27558898,14:09:00,14:19:00,600,1
27558908,14:40:00,14:51:00,660,1
27558913,15:01:00,15:11:00,600,1
27558918,15:20:00,15:29:00,540,1
27558923,15:38:00,15:56:00,540,1
27558928,16:05:00,16:15:00,600,1
27558938,16:34:00,16:43:00,540,1
27558948,17:03:00,17:12:00,540,1
27558958,17:32:00,17:41:00,540,1
27558973,18:10:00,18:20:00,600,1
27558983,18:39:00,18:48:00,540,1
27558993,19:08:00,19:18:00,600,1
27558998,19:34:00,19:50:00,960,1
27559003,20:06:00,20:22:00,960,1
27559008,20:38:00,20:54:00,960,1
27559018,21:32:00,21:54:00,1320,1
27616838,06:01:00,06:17:00,960,1
27616843,06:33:00,06:49:00,960,1
27616853,07:11:00,07:22:00,660,1
27616858,07:34:00,07:56:00,660,1
27616863,08:07:00,08:29:00,660,1
27616868,08:39:00,08:50:00,660,1
27616873,09:01:00,09:23:00,660,1
27616878,09:33:00,09:55:00,660,1
27616883,10:06:00,10:16:00,600,1
27616893,10:38:00,10:49:00,660,1
27616903,11:10:00,11:21:00,660,1
27616908,11:32:00,11:54:00,660,1
27616913,12:04:00,12:15:00,660,1
27616923,12:36:00,12:47:00,660,1
27616933,13:08:00,13:18:00,600,1
27616943,13:39:00,13:50:00,660,1
27616948,14:01:00,14:11:00,600,1
27616958,14:32:00,14:54:00,660,1
27616963,15:04:00,15:15:00,660,1
27616973,15:35:00,15:45:00,600,1
27616983,16:03:00,16:11:00,480,1
27616988,16:20:00,16:29:00,540,1
27616993,16:39:00,16:49:00,600,1
27617003,17:08:00,17:17:00,540,1
27617013,17:37:00,17:46:00,540,1
27617023,18:06:00,18:15:00,540,1
27617033,18:34:00,18:54:00,600,1
27617038,19:03:00,19:23:00,600,1
27617043,19:32:00,19:42:00,600,1
27617053,20:01:00,20:21:00,600,1
27617058,20:32:00,20:47:00,900,1
27617063,21:02:00,21:17:00,900,1
27617068,21:32:00,21:47:00,900,1
27617073,22:03:00,22:26:00,1380,1
27566720,06:05:00,06:22:00,1020,1
27566974,13:33:00,13:50:00,1020,1
27566965,08:09:00,08:53:00,1320,1
27567005,08:39:00,08:55:00,960,1
27566442,11:34:00,11:51:00,1020,1
27566427,08:31:00,09:37:00,1320,1
27566430,09:54:00,10:10:00,960,1
27566433,10:27:00,10:43:00,960,1
27566725,06:35:00,06:48:00,780,1
27566730,07:01:00,07:27:00,780,1
27566966,09:15:00,09:37:00,1320,1
27566964,07:13:00,07:41:00,1680,1
27567008,09:11:00,09:27:00,960,1
27566999,07:02:00,07:23:00,1260,1
27566424,07:41:00,08:09:00,1680,1
27566979,16:40:00,16:57:00,1020,1
27566981,17:31:00,17:48:00,1020,1
27566985,20:15:00,22:10:00,1380,1
27566990,24:01:00,24:30:00,1740,1
27567062,19:52:00,22:33:00,1380,1
27567032,13:33:00,13:50:00,1020,1
27567056,17:31:00,17:48:00,1020,1
27567017,10:31:00,10:47:00,960,1
27567026,12:42:00,12:59:00,1020,1
27566454,13:33:00,13:50:00,1020,1
27566472,19:52:00,22:33:00,1380,1
27566735,07:40:00,07:53:00,780,1
27566770,10:12:00,10:25:00,780,1
27567002,07:38:00,08:23:00,900,1
27566790,12:03:00,12:17:00,840,1
27566740,08:06:00,08:18:00,720,1
27566972,11:34:00,12:25:00,1020,1
27567011,09:43:00,09:59:00,960,1
27567020,11:03:00,11:51:00,960,1
27567059,18:05:00,19:30:00,1020,1
27567050,16:40:00,16:57:00,1020,1
27566469,18:39:00,19:30:00,1020,1
27566448,12:42:00,12:59:00,1020,1
27566463,15:15:00,17:48:00,1020,1
27566750,08:41:00,08:52:00,660,1
27566755,09:04:00,09:26:00,660,1
27566760,09:37:00,09:49:00,720,1
27566775,10:39:00,10:53:00,840,1
27566983,18:39:00,19:30:00,1020,1
27566968,10:10:00,10:27:00,1020,1
27566780,11:07:00,11:21:00,840,1
27567044,15:32:00,15:49:00,1020,1
27566457,14:07:00,14:24:00,1020,1
27566785,11:35:00,11:49:00,840,1
27567023,12:08:00,12:25:00,1020,1
27566460,14:41:00,14:58:00,1020,1
27566445,12:08:00,12:25:00,1020,1
27566795,12:31:00,12:59:00,840,1
