shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20094,38.6724466680018,-9.17517427334448,18,
20094,38.666585671112,-9.18027801170041,19,
20094,38.667950757473,-9.18077140738034,20,
20094,38.6707778221569,-9.17819268788653,21,
20094,38.6704386279541,-9.18087415623372,22,
20094,38.669150833331,-9.18351925359322,23,
20094,38.6689155202594,-9.18495025948017,24,
20094,38.6677135131857,-9.18824019644872,25,
20094,38.6690487485195,-9.18956429694444,26,
20094,38.6711682172933,-9.19002432859129,27,
20094,38.6744833991319,-9.18755204298569,28,
20095,38.6446878035477,-9.14666347744751,1,
20095,38.6452090722526,-9.14704900552269,2,
20095,38.6464251413276,-9.14896991536759,3,
20095,38.6480512567773,-9.15063440299333,4,
20095,38.6489654674195,-9.1494104106237,5,
20095,38.6489516980471,-9.14657757236679,6,
20095,38.6502390067899,-9.14453119867122,7,
20095,38.6505486165041,-9.14332228095341,8,
20095,38.6516886060735,-9.14320301119782,9,
20095,38.6534525922026,-9.14590568551636,10,
20095,38.65403208088,-9.14752470508772,11,
20095,38.6554362083185,-9.14948220267015,12,
20095,38.654597933798,-9.15264303498726,13,
20095,38.6564382389466,-9.15440906065946,14,
20095,38.6583812116252,-9.15569372025912,15,
20095,38.6601633079704,-9.15700666475918,16,
20095,38.6642023049812,-9.15977710136031,17,
20095,38.6677804474128,-9.15951816247001,18,
20095,38.6707456304129,-9.15745397342904,19,
20095,38.6728977965932,-9.15500915195849,20,
20095,38.6740892934059,-9.15353965165423,21,
20095,38.6768420831358,-9.15143733393028,22,
20095,38.6801253751003,-9.14960713258376,23,
20095,38.6841472467294,-9.14717027488268,24,
20095,38.6876589701285,-9.14783395465522,25,
20096,38.6876589701285,-9.14783395465522,1,
20096,38.6842855610295,-9.147076696278,2,
20096,38.6798586317132,-9.14975256729907,3,
20096,38.6768338499895,-9.15144221969221,4,
20096,38.6734473524463,-9.15430880690584,5,
20096,38.6685738419821,-9.15934830395541,6,
20096,38.6639604351785,-9.15967099110095,7,
20096,38.6601648268586,-9.15700768278487,8,
20096,38.6562103903009,-9.15432038101992,9,
20096,38.6541350566212,-9.15176230187358,10,
20096,38.6536942223893,-9.14904787357934,11,
20096,38.653779393923,-9.14733867628464,12,
20096,38.6534142756888,-9.14620619997306,13,
20096,38.650978868582,-9.14361595720469,14,
20096,38.6500391630183,-9.1448818456877,15,
20096,38.648868962816,-9.14676734662577,16,
20096,38.6489285227229,-9.14928944351932,17,
20096,38.6482143379936,-9.15068858206388,18,
20096,38.6464742040742,-9.1491185148072,19,
20096,38.6446878035477,-9.14666347744751,20,
20097,38.6203405559601,-9.09036514279154,1,
20097,38.6224737630549,-9.08779954711291,2,
20097,38.6246701457442,-9.08525455649439,3,
20097,38.6246894542834,-9.08443418898733,4,
20097,38.6233852597936,-9.08222027215423,5,
20097,38.620560113928,-9.08264627055965,6,
20097,38.6169945031828,-9.08467115340106,7,
20097,38.6149535811179,-9.08632956149493,8,
20097,38.6119414719583,-9.09038677778343,9,
20097,38.6106924277789,-9.09343867458285,10,
20097,38.6130476787532,-9.09439735778109,11,
20097,38.6158230253007,-9.09641274735745,12,
20097,38.618063747487,-9.09890309111702,13,
20097,38.6175321492742,-9.10079890296834,14,
20097,38.6178515412116,-9.10217844407648,15,
20097,38.6185580669046,-9.10493715813009,16,
20097,38.6175278686575,-9.10566177114748,17,
20097,38.6158256245435,-9.10843981788939,18,
20097,38.6166881304392,-9.11103030359842,19,
20097,38.619073860265,-9.11120875054456,20,
20097,38.620858389891,-9.11068767430279,21,
20097,38.6221519245292,-9.11209865859222,22,
20097,38.6249522313136,-9.11439982528276,23,
20097,38.6269906377843,-9.11534360191326,24,
20097,38.6278191842044,-9.11372490293704,25,
20097,38.6288362282685,-9.11283141035949,26,
20097,38.6305980293037,-9.11479342560342,27,
20097,38.632393795971,-9.11790318934231,28,
20097,38.6297416328376,-9.11779402976666,29,
20097,38.6268961928662,-9.1185931337923,30,
20097,38.6242525020626,-9.12190056247625,31,
20097,38.6236072375103,-9.12447160679506,32,
20097,38.6240378047725,-9.12621462578914,33,
20097,38.6256965542011,-9.12900333758554,34,
20097,38.6290177999061,-9.13349481076739,35,
20097,38.6312199207786,-9.13757617075752,36,
20097,38.6322837595137,-9.13958036260861,37,
20097,38.6342347230121,-9.14327976131632,38,
20097,38.6394051828483,-9.14943365634006,39,
20097,38.6413725603172,-9.15093697975064,40,
20097,38.6435825376968,-9.15229827007908,41,
20097,38.6510248840114,-9.15305719962098,42,
20097,38.6564382389466,-9.15440906065946,43,
20097,38.6583812116252,-9.15569372025912,44,
20097,38.6601633079704,-9.15700666475918,45,
20097,38.6642023049812,-9.15977710136031,46,
20097,38.6677804474128,-9.15951816247001,47,
20097,38.6707456304129,-9.15745397342904,48,
20097,38.6728977965932,-9.15500915195849,49,
20097,38.6740892934059,-9.15353965165423,50,
20097,38.6768420831358,-9.15143733393028,51,
20097,38.6801253751003,-9.14960713258376,52,
20097,38.6841472467294,-9.14717027488268,53,
20097,38.6875941570775,-9.14721334796885,54,
20098,38.6875941570775,-9.14721334796885,1,
20098,38.6842855610295,-9.147076696278,2,
20098,38.6798586317132,-9.14975256729907,3,
20098,38.6768338499895,-9.15144221969221,4,
20098,38.6734473524463,-9.15430880690584,5,
20098,38.6683110942084,-9.15942491638927,6,
20098,38.6639604351785,-9.15967099110095,7,
20098,38.6601648268586,-9.15700768278487,8,
20098,38.6562103903009,-9.15432038101992,9,
20098,38.6510357029972,-9.15306041833466,10,
20098,38.6432736138235,-9.15215522998731,11,
20098,38.6405375791166,-9.1504186036152,12,
20098,38.6383736706881,-9.14842542106911,13,
20098,38.6347677714762,-9.14423901770275,14,
20098,38.6323675002776,-9.13973763233838,15,
20098,38.631202182912,-9.13754424781564,16,
20098,38.6290698392396,-9.13357862004243,17,
20098,38.6257308527678,-9.12904782675255,18,
20098,38.6240197550377,-9.12702044100977,19,
20098,38.6236016309901,-9.12441943652994,20,
20098,38.6247082495566,-9.12145892791054,21,
20098,38.6270051491855,-9.11856774516749,22,
20098,38.6296088564432,-9.11774517800329,23,
20098,38.6323677015476,-9.11762702500514,24,
20098,38.630915004032,-9.11566659599307,25,
20098,38.6274989816037,-9.11546566581828,26,
20098,38.6249368370388,-9.11439148552931,27,
20098,38.6219764962964,-9.11154776455449,28,
20098,38.6209671796498,-9.11063940156659,29,
20098,38.6186057411953,-9.1112772878434,30,
20098,38.6179681926686,-9.11304259121215,31,
20098,38.6161763568308,-9.11068611480046,32,
20098,38.6158365951454,-9.10827970628884,33,
20098,38.617153850294,-9.10565726580798,34,
20098,38.618553265452,-9.10472961573909,35,
20098,38.6174686474587,-9.10183412240821,36,
20098,38.6176410443747,-9.10062016386831,37,
20098,38.6179499713773,-9.09889324729619,38,
20098,38.6160477160114,-9.09671171486694,39,
20098,38.613112095877,-9.09444171153171,40,
20098,38.610909464905,-9.09364901365902,41,
20098,38.6119054352764,-9.09043338526142,42,
20098,38.6147834987006,-9.08650245736095,43,
20098,38.6171497457752,-9.08456771483661,44,
20098,38.6208395902167,-9.08250702323986,45,
20098,38.6233889851432,-9.0822449021591,46,
20098,38.6245608495421,-9.08424826381585,47,
20098,38.6242862337416,-9.08570842088281,48,
20098,38.6220734323838,-9.08836248821743,49,
20098,38.6203405559601,-9.09036514279154,50,
20107,38.6290974231592,-9.15458455646548,1,
20107,38.6293259395638,-9.15202272768096,2,
20107,38.6295366663678,-9.14962282546966,3,
20107,38.6300769176259,-9.14820212574188,4,
20107,38.6314964920214,-9.14929397263514,5,
20107,38.6360020598191,-9.15324362675778,6,
20107,38.6375426504638,-9.1548547847531,7,
20107,38.6388867980838,-9.15427159520733,8,
20107,38.6429755970594,-9.15804904312664,9,
20107,38.6448881568123,-9.15836086391698,10,
20107,38.6464692984987,-9.15992301109314,11,
20107,38.6483797175611,-9.16019622754336,12,
20107,38.6492143054806,-9.16109739127056,13,
20107,38.6516195769069,-9.16036695539708,14,
20107,38.6533521281946,-9.15795631127263,15,
20107,38.654759251082,-9.15781736769356,16,
20107,38.6574563381187,-9.15834492109022,17,
20107,38.6594096402007,-9.15943279041809,18,
20107,38.660609440958,-9.15819684963118,19,
20107,38.6642023049812,-9.15977710136031,20,
20107,38.6677804474128,-9.15951816247001,21,
20107,38.6707456304129,-9.15745397342904,22,
20107,38.6728977965932,-9.15500915195849,23,
20107,38.6740892934059,-9.15353965165423,24,
20107,38.6768420831358,-9.15143733393028,25,
20107,38.6801253751003,-9.14960713258376,26,
20107,38.6841472467294,-9.14717027488268,27,
20107,38.6874999028673,-9.14782620350994,28,
20108,38.6874999028673,-9.14782620350994,1,
20108,38.6842855610295,-9.147076696278,2,
